"triggerDateTime","coordX","coordY","startZoneElevation","startZoneAspect","fractureThicknessMean","size"
"2019-02-05 12:30:00",155378.671337732,744389.927975511,2100,"SE",120,2
"2012-01-01 14:45:00",180849.457957762,674300.046869559,2600,"NW",50,2
"2004-03-09 15:00:00",183479.602090225,662275.001035596,2080,"NW",20,3
"2017-04-02 06:00:00",104455.730664045,638972.554659588,2558.3,"NW",25,1
"2020-02-19 11:00:00",134506.264066467,604562.184518704,2614,"E",20,2
"2019-03-16 05:30:00",205891.661162344,749327.827246686,2437,"NE",15,1
"2003-01-06 11:00:00",88215.2618618959,584408.765981632,2750,"SW",50,4
"2009-02-25 11:00:00",181955.635168005,784867.929118795,2535,"SE",50,2
"2006-02-23 13:25:00",92000.1516457016,584998.862316662,2620,"W",40,2
"2003-02-06 13:00:00",175119.374229175,702119.988022215,2850,"S",100,4
"2021-01-23 07:00:00",155787.928616328,788767.341368519,2351,"W",50,3
"2004-02-25 11:00:00",181955.635168005,784867.929118795,2100,"SE",20,2
"2005-12-18 11:30:00",105299.592698508,586669.08634127,2640,"W",70,3
"2017-03-05 08:00:00",188298.816363466,735731.423555424,2137.9,"E",25,2
"2021-12-01 11:00:00",188953.325119216,788915.577303631,2185,"W",30,1
"2002-12-19 09:00:00",143525.713177244,781444.035206518,3380,"E",20,3
"2006-03-10 13:30:00",144200.067152033,606079.662035095,1980,"W",50,3
"2022-01-07 11:00:00",139312.313221787,789349.196906699,3915,"W",100,3
"2008-02-19 10:55:00",181955.635168005,784867.929118795,2540,"NE",50,3
"2010-02-13 13:00:00",146546.912724673,577565.984564773,1980,"S",50,3
"2020-02-14 09:42:00",134193.459877713,605399.64509294,2731,"S",30,2
"2009-12-02 08:30:00",153150.384352356,780299.989826589,2900,"SE",60,3
"2015-02-25 09:30:00",145915.82204335,794011.094909815,2500,"SE",25,1
"2008-04-04 07:50:00",181999.071223607,673220.018583283,1990,"NE",50,2
"2014-01-05 12:45:00",117415.151204859,603689.345516761,2595,"NW",50,2
"2021-03-09 12:15:00",102430.68523356,558264.055005157,2566,"NE",30,2
"2004-01-29 12:00:00",136130.325082813,587679.98418894,1350,"SE",50,1
"2021-03-20 13:00:00",158927.79151782,791164.557697455,2444,"N",60,1
"2022-02-04 11:00:00",133403.281378428,659061.448354878,2303,"N",50,2
"2019-12-27 11:08:00",98663.5189644804,623546.997994351,2345,"E",30,2
"2007-01-24 11:00:00",103269.826475028,637059.866855593,3500,"NE",100,2
"2015-03-03 07:00:00",189012.396545588,780601.342079912,2597.9,"E",50,2
"2016-01-14 04:00:00",190234.278819062,732786.792838953,2416.1,"NE",60,3
"2012-12-19 06:00:00",189830.274142592,736719.957127877,2680,"SE",40,2
"2017-02-22 11:00:00",182940.279354665,789749.920941346,2360,"NE",40,2
"2021-12-04 08:00:00",104428.620461843,586915.284518267,2511,"W",20,1
"1999-02-23 13:10:00",180479.848552146,651590.030986954,1900,"E",400,5
"2017-01-09 07:30:00",192156.635086099,736090.529851367,2322.2,"S",60,2
"2014-02-23 10:00:00",163849.213008835,675249.940058,3300,"NE",50,2
"2020-02-23 11:00:00",225216.956821115,742787.61477661,1959,"SE",70,3
"2018-03-12 06:00:00",154915.640141493,783436.017477136,2800,"E",10,2
"2009-03-11 14:00:00",160149.127794507,639749.890788145,2100,"NE",25,2
"2005-01-22 09:00:00",181955.635168005,784867.929118795,1570,"W",50,2
"2011-01-02 12:45:00",120874.247982791,616324.504541544,2920,"SW",35,2
"2015-01-19 15:00:00",189531.64241046,780890.905588777,2621.3,"NE",30,2
"2010-01-19 13:00:00",142100.165263159,595299.604778376,2060,"SE",40,2
"2018-01-04 23:00:00",170165.48666753,801327.367865241,2381.6,"W",60,2
"2015-01-04 09:30:00",189535.822520559,780034.142287563,2695,"SE",50,2
"2022-02-08 11:00:00",102407.354436826,610843.648736897,3379,"NW",120,3
"2021-01-24 07:30:00",105711.774132642,587836.965341117,2790,"N",30,2
"2005-12-10 13:43:00",88869.2562085777,621014.278203498,3300,"NE",50,2
"2019-01-28 08:00:00",237345.552713188,594925.963162752,1055,"NE",20,1
"2019-04-05 06:00:00",166635.92085743,791806.440749306,NA,NA,30,2
"2016-03-03 07:00:00",215910.170212937,792597.625563577,2324,"NE",25,2
"2020-02-04 15:00:00",135299.554320136,567907.795074958,1752,"E",30,2
"2019-01-06 09:45:00",226595.064469711,744180.070258186,1725,"E",40,2
"2015-03-06 13:15:00",114229.231179962,603824.376456767,2740,"NW",70,2
"2022-01-09 07:00:00",204110.915090958,786755.00577321,2252,"NE",20,1
"2020-01-09 11:00:00",95946.4593461791,622333.730321745,2227,"SE",50,2
"2019-02-03 07:00:00",167097.732730632,798721.406888004,2239,"W",40,3
"2008-01-17 13:15:00",93899.5933106022,624849.343639908,2480,"NW",40,2
"2017-02-08 14:00:00",134112.703462268,565231.043357464,1960,"S",30,2
"2022-01-28 13:00:00",169869.173160391,796583.868116981,2283,"E",50,2
"2013-02-26 10:30:00",180700.39656272,663349.987435599,1730,"NW",20,1
"2020-12-31 10:30:00",115376.68607781,574854.141339752,2530,"E",60,2
"2015-02-27 12:45:00",129708.084137398,601842.934988081,2750,"S",25,2
"2008-03-02 11:00:00",146499.768838317,680279.88383289,2520,"N",30,3
"2007-01-27 16:00:00",181955.635168005,784867.929118795,2550,"E",20,3
"2010-02-28 09:30:00",97500.4422534146,577250.067785895,2100,"W",100,4
"2000-11-12 14:40:00",95050.4740051064,565263.667321984,2920,"N",70,3
"2005-03-12 09:25:00",169308.986530067,649430.000130019,2380,"S",40,2
"2017-12-28 08:30:00",150826.762115504,716490.88956352,2200,"NE",40,3
"2021-12-04 23:00:00",106000.993538419,586695.767206343,2604,"E",40,3
"2005-01-08 11:02:00",208469.442470838,780420.247950706,2380,"NE",50,3
"2019-12-30 09:00:00",163265.510522813,730005.752623221,2248,"SE",25,2
"2020-11-08 11:00:00",140836.192279843,789885.150586473,3500,"E",60,2
"2012-01-30 13:00:00",196577.480762163,772737.920928768,2060,"SE",100,3
"2017-03-01 07:00:00",104137.344824967,561068.219593324,2571.5,"NE",70,4
"2018-03-07 16:00:00",170659.440203678,701769.916179099,2200,"E",100,2
"2017-03-06 13:00:00",189591.845294089,780047.874319473,2701.5,"SE",60,2
"2007-03-21 23:00:00",146040.161874786,764389.952556399,2380,"N",60,3
"2009-01-31 11:00:00",86139.896710242,578858.716225434,2800,"NE",30,2
"2017-02-18 12:00:00",195011.176620913,716973.98769573,1940,"NW",40,3
"2015-03-06 07:00:00",189564.41529839,779986.416333379,2741.2,"SE",50,2
"2015-01-28 07:00:00",192775.095009884,782546.918257752,2261.5,"NE",40,2
"2003-02-08 07:20:00",156450.0556447,634624.963960638,2200,"SE",60,4
"2022-01-15 10:15:00",185285.764234422,763876.510481852,2343,"NE",40,2
"2018-12-24 11:00:00",129708.084137398,601842.934988081,2882,"SE",80,3
"2002-12-17 12:00:00",154486.25120144,780082.99977634,2950,"NE",15,2
"2006-02-18 12:30:00",99300.5806041949,580668.959649531,2180,"NE",60,2
"2008-03-13 11:35:00",111839.824651879,612039.350069972,2400,"NE",50,2
"2019-01-03 12:00:00",186119.726318497,697779.992996839,2215,"N",40,2
"2003-02-15 13:00:00",222075.060588021,748500.063206343,2160,"W",80,2
"2016-02-29 08:00:00",141276.017098137,642501.900080646,2300,"E",100,3
"2004-01-31 09:00:00",181891.946662171,719121.951469586,1990,"SE",30,2
"2008-02-08 11:00:00",192350.86259412,794932.879192453,2700,"SE",20,2
"2022-02-02 11:00:00",162815.211742951,729233.809208469,2373,"N",70,2
"2006-01-24 10:00:00",181955.635168005,784867.929118795,2380,"W",40,3
"2008-03-22 11:00:00",181955.635168005,784867.929118795,2550,"W",20,1
"2009-02-09 15:50:00",122177.832629458,557739.039754873,1900,"SW",70,3
"2017-03-08 06:30:00",167348.825216011,693089.95125225,2480,"N",80,3
"2019-12-24 05:00:00",170077.943454002,796845.093031441,2087,"E",60,2
"2003-02-14 01:00:00",146673.012680672,658421.879762041,2020,"S",60,3
"2008-01-13 12:00:00",181955.635168005,784867.929118795,2430,"W",50,3
"2010-12-09 10:30:00",181955.635168005,784867.929118795,2520,"SE",25,1
"2019-12-03 10:50:00",92405.0560497466,583210.035931393,2423,"SW",30,2
"2022-02-03 07:00:00",162812.083644118,729088.268824759,2380,"E",55,1
"2009-12-21 08:00:00",105829.788309496,587749.127773668,2730,"NE",20,2
"2016-02-01 09:00:00",193227.138512807,735242.728852053,2741.5,"N",60,3
"2020-02-18 08:10:00",225262.814149817,744272.902683336,1977,"NE",40,3
"2004-12-22 09:00:00",183479.602090225,662275.001035596,2450,"NE",30,3
"2017-05-09 10:30:00",181102.699132223,790515.332730277,2637.7,"N",20,4
"2012-02-20 13:00:00",180700.39656272,663349.987435599,2100,"W",45,2
"2007-02-09 09:00:00",183719.304113608,790080.007813561,2090,"N",40,2
"2017-01-15 11:00:00",192775.345326846,783136.931582592,2162.1,"N",80,3
"2019-01-14 11:00:00",157992.890899514,771408.462705023,2720,"SE",100,2
"2021-12-18 13:00:00",133446.680321818,602205.852477788,2215,"SE",100,3
"2019-01-14 11:20:00",138010.873115336,638324.898078476,3194,"SE",70,4
"2017-01-21 09:10:00",206549.725962556,705470.027729076,2130,"N",80,3
"2015-03-22 11:00:00",173048.844937546,672714.988999541,2770,"E",20,2
"2016-02-05 07:00:00",188762.547707144,735536.925627107,2226.1,"E",10,1
"2021-01-14 07:55:00",162967.774450031,730632.93148305,2002,"SE",50,2
"2020-12-26 11:00:00",80252.3367311787,577033.893861324,2703,"SE",70,3
"2015-01-20 10:00:00",145979.810034015,798299.239264454,2600,"N",20,2
"2012-11-02 09:30:00",145104.444816517,783191.043797928,2740,"N",20,2
"2021-11-05 13:00:00",163746.84140046,787024.788886969,2741,"S",40,3
"2016-01-14 07:30:00",189316.7936305,780516.278796296,2621.3,"W",50,2
"2005-02-17 11:00:00",106199.769727082,587849.084419608,2600,"W",50,2
"2022-04-10 14:00:00",132880.67476079,604053.619300489,2463,"N",80,2
"2022-01-10 07:00:00",108829.537487777,564729.163453146,2514,"SE",30,3
"2006-02-18 06:00:00",229600.190335117,745149.962013332,2020,"N",50,3
"2004-01-21 23:00:00",196600.196288303,773406.895594381,2000,"SE",100,3
"2004-02-21 09:45:00",154486.25120144,780082.99977634,3010,"SE",30,2
"2015-01-01 07:10:00",188479.46622001,780999.830392333,2526.5,"SE",50,3
"2021-02-08 08:30:00",165838.55617613,790937.148152126,2641,"SE",40,2
"2021-03-21 15:00:00",105228.000719686,561927.339860503,2579,"E",50,3
"2015-02-03 14:00:00",179299.849857357,664520.009399582,2080,"NW",50,2
"2011-12-16 13:00:00",181774.341764771,785873.936337757,2120,"SE",30,2
"2015-01-18 12:45:00",153174.501567571,780399.634519875,2950,"SE",80,3
"2020-02-08 11:40:00",119370.087255038,615439.491859757,2550,"NW",60,2
"2018-12-25 07:00:00",162906.288581585,757687.337334975,2781,"E",120,2
"2020-01-29 07:30:00",162922.990859372,729591.672845839,2315,"NE",40,2
"2010-01-23 10:00:00",189830.274142592,736719.957127877,3000,"SW",40,3
"2018-03-31 12:00:00",146593.949207612,777932.715815916,2526.9,"S",150,3
"2005-01-27 14:00:00",144689.630283043,581379.604301677,2000,"SW",45,2
"2020-01-30 08:30:00",105039.685236224,586569.05607669,2580,"W",50,2
"2003-01-19 12:30:00",157269.241614924,676519.899228999,2730,"SE",30,2
"2021-02-12 08:45:00",234728.176914062,744285.839154081,2393,"SE",30,2
"2019-03-12 06:30:00",205154.541029325,750397.481393002,2201,"NE",40,1
"2017-01-06 07:00:00",191052.144721245,782287.034579686,2167.7,"NE",30,2
"2006-01-03 14:00:00",193339.786115644,705549.982798586,2230,"N",80,1
"2015-01-08 08:30:00",164589.982688948,793350.038912627,2680,"SE",50,3
"2016-01-08 07:00:00",190466.090357745,733160.47948315,2189.6,"E",60,3
"2020-03-06 06:30:00",192832.031040381,731031.78486298,2980,"SE",10,2
"2020-05-03 10:00:00",100565.871388097,623903.399659746,2991,"NE",40,3
"2019-01-29 10:45:00",144309.353416082,760369.968708529,2460,"SE",150,2
"2014-12-22 14:00:00",153150.384352356,780299.989826589,2740,"SE",30,1
"2017-02-04 14:15:00",132588.792572818,659214.847988698,2300,"S",40,2
"2015-01-03 07:00:00",184801.53482651,777811.052669209,2638.2,"S",70,2
"2007-03-02 12:30:00",181955.635168005,784867.929118795,2600,"E",30,2
"2019-01-11 08:30:00",204924.20879599,749640.196950425,2440,"NE",15,1
"2010-03-01 09:20:00",181955.635168005,784867.929118795,2200,"NE",25,3
"2013-04-01 12:00:00",113642.282156839,600894.969049753,2380,"NW",55,3
"2018-03-21 08:00:00",193639.227253646,734037.49477723,2760.4,"SW",20,3
"2010-12-27 07:00:00",181955.635168005,784867.929118795,2240,"NE",50,2
"2016-01-14 04:00:00",190167.08108508,733065.442162132,2328.9,"E",50,3
"1999-03-27 14:00:00",94439.975590289,605939.155527235,2830,"W",50,2
"2013-12-27 09:00:00",138301.846204578,623766.914531225,2900,"E",40,1
"2020-12-17 11:40:00",187369.300892748,684949.991238044,2425,"NE",40,3
"2019-03-18 23:00:00",182000.127462459,792769.936158616,2950,"N",200,4
"2022-02-04 10:00:00",93358.4788425756,620434.248854024,2617,"NE",80,2
"2015-01-18 13:00:00",186513.410436452,767129.961163348,NA,"N",50,3
"2015-01-01 10:10:00",173059.447817993,703499.938945748,2000,"NE",30,1
"2016-02-06 12:31:00",93699.7639914786,628229.426794929,2940,"N",40,2
"2016-01-08 07:30:00",190947.912900419,780868.909139001,2586.2,"NW",30,2
"2003-01-22 11:30:00",145104.444816517,783191.043797928,2900,"NE",30,2
"2003-04-04 14:00:00",165170.14041685,828870.256297429,2400,"NE",10,2
"2019-12-30 09:00:00",162640.835376174,735453.027609672,2224,"SW",30,3
"2021-12-15 08:00:00",169260.457057775,733627.24230925,1133,"NE",20,2
"2007-04-09 13:00:00",196600.196288303,773406.895594381,2420,"N",70,3
"2009-02-08 11:00:00",146040.161874786,764389.952556399,2280,"N",90,3
"2018-02-12 15:00:00",189488.259067534,779931.919149967,2731.6,"SE",30,3
"2017-02-10 09:00:00",184640.673307824,661344.991895162,2200,"NW",30,2
"2019-11-30 11:30:00",147343.059697355,681153.673245596,2484,"NW",30,1
"2002-12-04 08:20:00",181955.635168005,784867.929118795,2700,"E",15,3
"2021-01-26 07:00:00",225623.594496604,741234.917086857,1818,"NE",50,2
"2016-03-03 07:00:00",143226.779078484,794228.082960395,2355,"NE",40,1
"2009-02-28 14:50:00",215759.276269553,722265.047702348,1940,"N",30,3
"2005-03-11 11:00:00",154486.340746026,780085.991327467,2910,"SE",20,2
"2005-12-20 16:00:00",165530.08562826,688539.925506556,2820,"N",120,3
"2012-12-29 05:15:00",180700.39656272,663349.987435599,1960,"NE",30,2
"2015-03-03 07:00:00",178747.584277334,781652.736307628,2513.5,"SW",100,4
"2021-01-20 10:30:00",189858.473030963,782824.501948666,2044,"E",40,2
"2008-04-07 09:00:00",229600.190335117,745149.962013332,1720,"N",40,4
"2021-12-12 08:00:00",168950.631350719,733695.386813069,1154,"NE",20,2
"2008-04-04 08:30:00",189491.313044379,780918.07725097,2610,"NE",20,2
"2009-02-10 10:30:00",170659.440203678,701769.916179099,1510,"S",50,2
"2019-01-14 05:00:00",199889.809037541,769645.083160559,1440,"SE",50,3
"2020-12-12 07:30:00",105618.740805521,587666.49718722,2782,"W",30,2
"2017-04-02 06:00:00",105174.883808125,638607.622613009,2336.8,"N",25,1
"1999-01-29 10:35:00",99949.7167498831,580348.96199981,2120,"NE",80,2
"2008-02-06 11:00:00",181955.635168005,784867.929118795,2620,"E",30,3
"2007-02-13 15:15:00",134415.702831985,566493.399478703,2000,"SE",30,2
"2012-02-27 00:00:00",199724.746279228,717999.996965222,2300,"N",40,3
"2006-02-20 07:00:00",181955.635168005,784867.929118795,2160,"E",70,3
"2009-03-20 10:30:00",92300.3542306516,584978.836879712,2690,"NW",100,3
"2011-03-04 12:00:00",103269.826475028,637059.866855593,3000,"NW",20,2
"2015-01-02 07:00:00",184480.530537237,777824.941547311,2580.2,"SE",70,2
"2001-01-07 15:00:00",150329.374285149,779199.668267567,3000,"SW",120,4
"2013-01-06 12:00:00",181774.341764771,785873.936337757,2500,"N",100,4
"2020-02-20 05:00:00",199642.719223277,714412.382743778,2405,"SE",30,2
"2018-03-28 22:00:00",161933.860887337,794105.517421426,2382.4,"NE",40,3
"2017-03-02 11:38:00",174414.048959986,727275.969089203,2273,"N",60,2
"2021-12-12 06:30:00",169259.946102443,733604.286917388,1143,"NE",20,2
"2019-11-30 05:15:00",177656.049230755,661059.317258802,1790,"N",20,2
"2008-01-13 10:00:00",191189.694208324,780920.048489636,2480,"W",35,2
"2007-12-11 11:00:00",144649.921335577,604349.957967752,1700,"SW",40,3
"2005-01-26 08:30:00",141324.543594007,642761.944608267,2540,"E",50,2
"2012-02-01 16:30:00",170659.440203678,701769.916179099,2200,"SW",100,3
"2007-12-24 14:00:00",181955.635168005,784867.929118795,2580,"NW",20,3
"2020-12-07 05:30:00",164244.842846599,734091.340354109,1552,"W",50,2
"2014-12-28 11:00:00",141276.017098137,642501.900080646,3000,"NE",40,3
"2020-03-07 07:30:00",192814.53555771,731197.411040141,2915,"SE",15,2
"2020-03-11 11:00:00",219557.489065332,750060.194273117,2287,"E",30,3
"2019-02-04 13:00:00",150400.185154795,573169.687739926,1815,"W",60,3
"2019-03-16 05:30:00",205287.5161301,750113.752898454,2147,"NE",10,2
"2012-02-17 11:00:00",181774.341764771,785873.936337757,2200,"SW",30,2
"2022-02-18 11:00:00",125315.760158146,648987.443706911,2251,"NW",40,2
"2016-03-05 13:30:00",131490.001566084,571649.402500227,1920,"N",50,3
"2018-02-11 11:10:00",195011.176620913,716973.98769573,2060,"SE",15,1
"2003-12-03 12:15:00",156450.0556447,634624.963960638,2650,"NE",30,3
"2005-03-13 11:45:00",181449.614816029,664900.045477916,2110,"NE",50,3
"2020-12-28 14:00:00",151928.977968748,790789.855863067,2495,"SW",40,1
"2019-03-12 06:30:00",206372.291252452,749336.57077544,2315,"NE",30,2
"2005-03-13 11:36:00",155399.366273112,620149.880780354,2305,"NE",70,2
"2009-12-09 11:00:00",181955.635168005,784867.929118795,2320,"W",20,2
"2008-04-13 11:00:00",181955.635168005,784867.929118795,2580,"E",20,1
"2019-01-13 07:30:00",215213.164526327,793057.004176797,2421,"S",30,2
"2008-03-22 09:00:00",182499.244392954,651000.076118699,1900,"S",40,2
"2010-12-02 20:00:00",186299.613630713,814399.925296155,2800,"SE",25,2
"2010-02-25 08:00:00",181955.635168005,784867.929118795,2500,"W",30,2
"2010-12-29 11:00:00",165724.451343836,692799.916238487,2800,"NW",35,3
"2022-02-03 10:00:00",198752.884170205,785781.445480842,2346,"SW",50,2
"2006-03-05 09:30:00",189229.959690354,780844.91640968,2450,"SW",10,1
"2014-03-04 00:15:00",99550.1708921953,628149.44513926,3000,"W",50,4
"2021-12-01 11:00:00",223342.942523391,736188.155667212,2106,"S",60,1
"2004-03-25 10:20:00",146040.161874786,764389.952556399,2430,"SE",40,3
"2003-02-09 10:15:00",154486.25120144,780082.99977634,2900,"SE",50,4
"2011-12-26 13:30:00",146460.395728782,795820.062902075,2700,"N",30,2
"2007-01-24 08:30:00",153150.384352356,780299.989826589,2860,"E",30,3
"2018-12-11 03:00:00",144031.393036458,609728.955296635,3100,"N",100,4
"2003-11-03 11:00:00",181955.635168005,784867.929118795,NA,"NE",40,3
"2017-01-06 07:00:00",192645.623278179,783113.898334444,2218.9,"N",20,2
"2006-03-11 09:15:00",192291.928972129,822403.219405054,2770,"W",100,4
"2011-04-01 07:42:00",113656.101054065,616267.443332391,2820,"NW",70,3
"2021-03-21 11:00:00",150771.54524028,775064.02457556,2587,"SW",15,1
"2021-12-04 08:00:00",104058.069287919,586576.307129257,2457,"NW",20,1
"2019-01-15 11:00:00",194145.66862353,777835.913116451,2156,"E",120,2
"2019-12-24 09:00:00",163816.127156518,732307.882286323,1583,"E",20,2
"2021-12-01 09:00:00",104378.644831983,586892.591146791,2507,"W",20,1
"2013-02-28 12:15:00",137150.181542883,574999.456256989,1990,"NE",25,2
"2012-04-25 09:30:00",181774.341764771,785873.936337757,2660,"S",30,3
"2015-03-05 11:00:00",166736.686845713,767002.470960559,2350.3,"N",50,2
"2008-01-07 11:15:00",181955.635168005,784867.929118795,2600,"E",30,1
"2018-12-24 12:30:00",192134.569479649,736342.25136792,2300,"S",20,2
"2021-12-11 05:25:00",180663.154714502,663717.315985796,1908,"S",15,1
"2005-04-02 04:50:00",185199.572597727,715359.99369909,2340,"N",30,1
"2007-01-06 14:00:00",181955.635168005,784867.929118795,2500,"NW",30,2
"1997-03-10 12:00:00",178279.535301667,765049.908620806,2580,"E",60,2
"2008-02-11 11:00:00",184415.892314149,784400.98673648,2180,"NE",30,2
